MZ301808.1	vague species identification (MZ301808.1 Retropinna semoni complex sp. 'TAS' isolate AS0276.f 16S large subunit ribosomal RNA gene, partial sequence; mitochondrial)
MZ301807.1	vague species identification (MZ301807.1 Retropinna semoni complex sp. 'TAS' isolate AS0276.e 16S large subunit ribosomal RNA gene, partial sequence; mitochondrial)
MZ301806.1	vague species identification (MZ301806.1 Retropinna semoni complex sp. 'TAS' isolate AS0276.d 16S large subunit ribosomal RNA gene, partial sequence; mitochondrial)
MZ301805.1	vague species identification (MZ301805.1 Retropinna semoni complex sp. 'TAS' isolate AS0276.c 16S large subunit ribosomal RNA gene, partial sequence; mitochondrial)
MZ301804.1	vague species identification (MZ301804.1 Retropinna semoni complex sp. 'SEC' isolate AS02101.5 16S large subunit ribosomal RNA gene, partial sequence; mitochondrial)
MZ301803.1	vague species identification (MZ301803.1 Retropinna semoni complex sp. 'SEC' isolate AS02101.4 16S large subunit ribosomal RNA gene, partial sequence; mitochondrial)
MZ301802.1	vague species identification (MZ301802.1 Retropinna semoni complex sp. 'SEC' isolate AS02101.3 16S large subunit ribosomal RNA gene, partial sequence; mitochondrial)
MZ301801.1	vague species identification (MZ301801.1 Retropinna semoni complex sp. 'SEC' isolate AS02101.2 16S large subunit ribosomal RNA gene, partial sequence; mitochondrial)
MZ301800.1	vague species identification (MZ301800.1 Retropinna semoni complex sp. 'SEC' isolate AS02101.1 16S large subunit ribosomal RNA gene, partial sequence; mitochondrial)
MZ301799.1	vague species identification (MZ301799.1 Retropinna semoni complex sp. 'SEC' isolate AS0299.2 16S large subunit ribosomal RNA gene, partial sequence; mitochondrial)
MZ301798.1	vague species identification (MZ301798.1 Retropinna semoni complex sp. 'SEC' isolate AS0299.1 16S large subunit ribosomal RNA gene, partial sequence; mitochondrial)
MZ301797.1	vague species identification (MZ301797.1 Retropinna semoni complex sp. 'SEC' isolate AS9974.29 16S large subunit ribosomal RNA gene, partial sequence; mitochondrial)
MZ301796.1	vague species identification (MZ301796.1 Retropinna semoni complex sp. 'SEC' isolate AS9974.18 16S large subunit ribosomal RNA gene, partial sequence; mitochondrial)
MZ301795.1	vague species identification (MZ301795.1 Retropinna semoni complex sp. 'SEC' isolate AS9974.7 16S large subunit ribosomal RNA gene, partial sequence; mitochondrial)
MZ301794.1	vague species identification (MZ301794.1 Retropinna semoni complex sp. 'SEC' isolate AS9974.5 16S large subunit ribosomal RNA gene, partial sequence; mitochondrial)
MZ301793.1	vague species identification (MZ301793.1 Retropinna semoni complex sp. 'SEC' isolate AS9974.2p 16S large subunit ribosomal RNA gene, partial sequence; mitochondrial)
MZ301792.1	vague species identification (MZ301792.1 Retropinna semoni complex sp. 'SEC' isolate AS9978.6 16S large subunit ribosomal RNA gene, partial sequence; mitochondrial)
MZ301791.1	vague species identification (MZ301791.1 Retropinna semoni complex sp. 'SEC' isolate AS9978.4p 16S large subunit ribosomal RNA gene, partial sequence; mitochondrial)
MZ301790.1	vague species identification (MZ301790.1 Retropinna semoni complex sp. 'SEC' isolate AS9978.2p 16S large subunit ribosomal RNA gene, partial sequence; mitochondrial)
MZ301789.1	vague species identification (MZ301789.1 Retropinna semoni complex sp. 'SEC' isolate AS9978.1p 16S large subunit ribosomal RNA gene, partial sequence; mitochondrial)
MZ301788.1	vague species identification (MZ301788.1 Retropinna semoni complex sp. 'SEC' isolate AS9986.32 16S large subunit ribosomal RNA gene, partial sequence; mitochondrial)
MZ301787.1	vague species identification (MZ301787.1 Retropinna semoni complex sp. 'SEC' isolate AS9986.6 16S large subunit ribosomal RNA gene, partial sequence; mitochondrial)
MZ301786.1	vague species identification (MZ301786.1 Retropinna semoni complex sp. 'SEC' isolate AS9986.3p 16S large subunit ribosomal RNA gene, partial sequence; mitochondrial)
MZ301785.1	vague species identification (MZ301785.1 Retropinna semoni complex sp. 'SEC' isolate AS9986.2p 16S large subunit ribosomal RNA gene, partial sequence; mitochondrial)
MZ301784.1	vague species identification (MZ301784.1 Retropinna semoni complex sp. 'SEC' isolate AS9984.b 16S large subunit ribosomal RNA gene, partial sequence; mitochondrial)
MZ301783.1	vague species identification (MZ301783.1 Retropinna semoni complex sp. 'SEC' isolate AS9984.a 16S large subunit ribosomal RNA gene, partial sequence; mitochondrial)
MZ301782.1	vague species identification (MZ301782.1 Retropinna semoni complex sp. 'SEC' isolate ASNep.b 16S large subunit ribosomal RNA gene, partial sequence; mitochondrial)
MZ301781.1	vague species identification (MZ301781.1 Retropinna semoni complex sp. 'SEC' isolate ASNep.a 16S large subunit ribosomal RNA gene, partial sequence; mitochondrial)
MZ301780.1	vague species identification (MZ301780.1 Retropinna semoni complex sp. 'SEC' isolate AS0206.b 16S large subunit ribosomal RNA gene, partial sequence; mitochondrial)
MZ301779.1	vague species identification (MZ301779.1 Retropinna semoni complex sp. 'SEC' isolate AS0206.a 16S large subunit ribosomal RNA gene, partial sequence; mitochondrial)
MZ301778.1	vague species identification (MZ301778.1 Retropinna semoni complex sp. 'SEC' isolate AS9938.9 16S large subunit ribosomal RNA gene, partial sequence; mitochondrial)
MZ301777.1	vague species identification (MZ301777.1 Retropinna semoni complex sp. 'SEC' isolate AS9938.7 16S large subunit ribosomal RNA gene, partial sequence; mitochondrial)
MZ301776.1	vague species identification (MZ301776.1 Retropinna semoni complex sp. 'SEC' isolate AS9938.5p 16S large subunit ribosomal RNA gene, partial sequence; mitochondrial)
MZ301775.1	vague species identification (MZ301775.1 Retropinna semoni complex sp. 'SEC' isolate AS9938.2 16S large subunit ribosomal RNA gene, partial sequence; mitochondrial)
MZ301774.1	vague species identification (MZ301774.1 Retropinna semoni complex sp. 'SEC' isolate AS9938.1 16S large subunit ribosomal RNA gene, partial sequence; mitochondrial)
MZ301773.1	vague species identification (MZ301773.1 Retropinna semoni complex sp. 'SEC' isolate AS9941.2 16S large subunit ribosomal RNA gene, partial sequence; mitochondrial)
MZ301772.1	vague species identification (MZ301772.1 Retropinna semoni complex sp. 'SEC' isolate AS9941.1 16S large subunit ribosomal RNA gene, partial sequence; mitochondrial)
MZ301771.1	vague species identification (MZ301771.1 Retropinna semoni complex sp. 'SEC' isolate AS9944.12 16S large subunit ribosomal RNA gene, partial sequence; mitochondrial)
MZ301770.1	vague species identification (MZ301770.1 Retropinna semoni complex sp. 'SEC' isolate AS9944.9 16S large subunit ribosomal RNA gene, partial sequence; mitochondrial)
MZ301769.1	vague species identification (MZ301769.1 Retropinna semoni complex sp. 'SEC' isolate AS9944.6 16S large subunit ribosomal RNA gene, partial sequence; mitochondrial)
MZ301768.1	vague species identification (MZ301768.1 Retropinna semoni complex sp. 'SEC' isolate AS9944.5p 16S large subunit ribosomal RNA gene, partial sequence; mitochondrial)
MZ301767.1	vague species identification (MZ301767.1 Retropinna semoni complex sp. 'SEC' isolate AS9944.3 16S large subunit ribosomal RNA gene, partial sequence; mitochondrial)
MZ301766.1	vague species identification (MZ301766.1 Retropinna semoni complex sp. 'SEC' isolate ASBurri.1 16S large subunit ribosomal RNA gene, partial sequence; mitochondrial)
MZ301765.1	vague species identification (MZ301765.1 Retropinna semoni complex sp. 'SEC' isolate ASTuck.1 16S large subunit ribosomal RNA gene, partial sequence; mitochondrial)
MZ301764.1	vague species identification (MZ301764.1 Retropinna semoni complex sp. 'SEC' isolate ASMagu.1 16S large subunit ribosomal RNA gene, partial sequence; mitochondrial)
MZ301763.1	vague species identification (MZ301763.1 Retropinna semoni complex sp. 'SEQb' isolate AS0219.j 16S large subunit ribosomal RNA gene, partial sequence; mitochondrial)
MZ301762.1	vague species identification (MZ301762.1 Retropinna semoni complex sp. 'SEQb' isolate AS0219.i 16S large subunit ribosomal RNA gene, partial sequence; mitochondrial)
MZ301761.1	vague species identification (MZ301761.1 Retropinna semoni complex sp. 'SEQb' isolate AS0219.8 16S large subunit ribosomal RNA gene, partial sequence; mitochondrial)
MZ301760.1	vague species identification (MZ301760.1 Retropinna semoni complex sp. 'SEC' isolate AS0219.f 16S large subunit ribosomal RNA gene, partial sequence; mitochondrial)
MZ301759.1	vague species identification (MZ301759.1 Retropinna semoni complex sp. 'SEC' isolate AS0219.e 16S large subunit ribosomal RNA gene, partial sequence; mitochondrial)
MZ301758.1	vague species identification (MZ301758.1 Retropinna semoni complex sp. 'SEC' isolate AS0219.2 16S large subunit ribosomal RNA gene, partial sequence; mitochondrial)
MZ301757.1	vague species identification (MZ301757.1 Retropinna semoni complex sp. 'SEC' isolate AS0219A.1 16S large subunit ribosomal RNA gene, partial sequence; mitochondrial)
MZ301756.1	vague species identification (MZ301756.1 Retropinna semoni complex sp. 'SEQb' isolate AS0222A.3 16S large subunit ribosomal RNA gene, partial sequence; mitochondrial)
MZ301755.1	vague species identification (MZ301755.1 Retropinna semoni complex sp. 'SEC' isolate AS0222.2 16S large subunit ribosomal RNA gene, partial sequence; mitochondrial)
MZ301754.1	vague species identification (MZ301754.1 Retropinna semoni complex sp. 'SEC' isolate AS0222.1 16S large subunit ribosomal RNA gene, partial sequence; mitochondrial)
MZ301753.1	vague species identification (MZ301753.1 Retropinna semoni complex sp. 'SEQb' isolate AS0221.5A 16S large subunit ribosomal RNA gene, partial sequence; mitochondrial)
MZ301752.1	vague species identification (MZ301752.1 Retropinna semoni complex sp. 'SEQb' isolate AS0221.4A 16S large subunit ribosomal RNA gene, partial sequence; mitochondrial)
MZ301751.1	vague species identification (MZ301751.1 Retropinna semoni complex sp. 'SEQb' isolate AS0221.3A 16S large subunit ribosomal RNA gene, partial sequence; mitochondrial)
MZ301750.1	vague species identification (MZ301750.1 Retropinna semoni complex sp. 'SEQb' isolate AS0221.2A 16S large subunit ribosomal RNA gene, partial sequence; mitochondrial)
MZ301749.1	vague species identification (MZ301749.1 Retropinna semoni complex sp. 'SEQb' isolate AS0221.1A 16S large subunit ribosomal RNA gene, partial sequence; mitochondrial)
MZ301748.1	vague species identification (MZ301748.1 Retropinna semoni complex sp. 'SEQb' isolate AS0220.5A 16S large subunit ribosomal RNA gene, partial sequence; mitochondrial)
MZ301747.1	vague species identification (MZ301747.1 Retropinna semoni complex sp. 'SEQb' isolate AS0220.4A 16S large subunit ribosomal RNA gene, partial sequence; mitochondrial)
MZ301746.1	vague species identification (MZ301746.1 Retropinna semoni complex sp. 'SEQb' isolate AS0220.3A 16S large subunit ribosomal RNA gene, partial sequence; mitochondrial)
MZ301745.1	vague species identification (MZ301745.1 Retropinna semoni complex sp. 'SEQb' isolate AS0220.2A 16S large subunit ribosomal RNA gene, partial sequence; mitochondrial)
MZ301744.1	vague species identification (MZ301744.1 Retropinna semoni complex sp. 'SEQb' isolate AS0220.1A 16S large subunit ribosomal RNA gene, partial sequence; mitochondrial)
MZ301743.1	vague species identification (MZ301743.1 Retropinna semoni complex sp. 'SEQb' isolate AS97142.2 16S large subunit ribosomal RNA gene, partial sequence; mitochondrial)
MZ301742.1	vague species identification (MZ301742.1 Retropinna semoni complex sp. 'SEQb' isolate AS97142.1 16S large subunit ribosomal RNA gene, partial sequence; mitochondrial)
MZ301741.1	vague species identification (MZ301741.1 Retropinna semoni complex sp. 'SEQb' isolate AS0225.5A 16S large subunit ribosomal RNA gene, partial sequence; mitochondrial)
MZ301740.1	vague species identification (MZ301740.1 Retropinna semoni complex sp. 'SEQb' isolate AS0225.4A 16S large subunit ribosomal RNA gene, partial sequence; mitochondrial)
MZ301739.1	vague species identification (MZ301739.1 Retropinna semoni complex sp. 'SEQb' isolate AS0225.3A 16S large subunit ribosomal RNA gene, partial sequence; mitochondrial)
MZ301738.1	vague species identification (MZ301738.1 Retropinna semoni complex sp. 'SEQb' isolate AS0225.2A 16S large subunit ribosomal RNA gene, partial sequence; mitochondrial)
MZ301737.1	vague species identification (MZ301737.1 Retropinna semoni complex sp. 'SEQb' isolate AS0225.1A 16S large subunit ribosomal RNA gene, partial sequence; mitochondrial)
MZ301736.1	vague species identification (MZ301736.1 Retropinna semoni complex sp. 'SEQb' isolate AS0226.5A 16S large subunit ribosomal RNA gene, partial sequence; mitochondrial)
MZ301735.1	vague species identification (MZ301735.1 Retropinna semoni complex sp. 'SEQb' isolate AS0226.4A 16S large subunit ribosomal RNA gene, partial sequence; mitochondrial)
MZ301734.1	vague species identification (MZ301734.1 Retropinna semoni complex sp. 'SEQb' isolate AS0226.3A 16S large subunit ribosomal RNA gene, partial sequence; mitochondrial)
MZ301733.1	vague species identification (MZ301733.1 Retropinna semoni complex sp. 'SEQb' isolate AS0226.2A 16S large subunit ribosomal RNA gene, partial sequence; mitochondrial)
MZ301732.1	vague species identification (MZ301732.1 Retropinna semoni complex sp. 'SEQb' isolate AS0226.1A 16S large subunit ribosomal RNA gene, partial sequence; mitochondrial)
MZ301731.1	vague species identification (MZ301731.1 Retropinna semoni complex sp. 'SEQb' isolate AS0229.5A 16S large subunit ribosomal RNA gene, partial sequence; mitochondrial)
MZ301730.1	vague species identification (MZ301730.1 Retropinna semoni complex sp. 'SEQb' isolate AS0229.4A 16S large subunit ribosomal RNA gene, partial sequence; mitochondrial)
MZ301729.1	vague species identification (MZ301729.1 Retropinna semoni complex sp. 'SEQb' isolate AS0229.3A 16S large subunit ribosomal RNA gene, partial sequence; mitochondrial)
MZ301728.1	vague species identification (MZ301728.1 Retropinna semoni complex sp. 'SEQb' isolate AS0229.2A 16S large subunit ribosomal RNA gene, partial sequence; mitochondrial)
MZ301727.1	vague species identification (MZ301727.1 Retropinna semoni complex sp. 'SEQb' isolate AS0229.1A 16S large subunit ribosomal RNA gene, partial sequence; mitochondrial)
MZ301726.1	vague species identification (MZ301726.1 Retropinna semoni complex sp. 'SEQb' isolate AS9744.2 16S large subunit ribosomal RNA gene, partial sequence; mitochondrial)
MZ301725.1	vague species identification (MZ301725.1 Retropinna semoni complex sp. 'SEQb' isolate AS9744.1 16S large subunit ribosomal RNA gene, partial sequence; mitochondrial)
MZ301724.1	vague species identification (MZ301724.1 Retropinna semoni complex sp. 'SEQa' isolate RS0994.5 16S large subunit ribosomal RNA gene, partial sequence; mitochondrial)
MZ301723.1	vague species identification (MZ301723.1 Retropinna semoni complex sp. 'SEQa' isolate RS0994.4 16S large subunit ribosomal RNA gene, partial sequence; mitochondrial)
MZ301722.1	vague species identification (MZ301722.1 Retropinna semoni complex sp. 'SEQa' isolate RS0994.3 16S large subunit ribosomal RNA gene, partial sequence; mitochondrial)
MZ301721.1	vague species identification (MZ301721.1 Retropinna semoni complex sp. 'SEQa' isolate RS0994.2 16S large subunit ribosomal RNA gene, partial sequence; mitochondrial)
MZ301720.1	vague species identification (MZ301720.1 Retropinna semoni complex sp. 'SEQa' isolate RS0994.1 16S large subunit ribosomal RNA gene, partial sequence; mitochondrial)
MZ301719.1	vague species identification (MZ301719.1 Retropinna semoni complex sp. 'SEQa' isolate RS09101.4 16S large subunit ribosomal RNA gene, partial sequence; mitochondrial)
MZ301718.1	vague species identification (MZ301718.1 Retropinna semoni complex sp. 'SEQa' isolate RS09101.3 16S large subunit ribosomal RNA gene, partial sequence; mitochondrial)
MZ301717.1	vague species identification (MZ301717.1 Retropinna semoni complex sp. 'SEQa' isolate RS09101.2 16S large subunit ribosomal RNA gene, partial sequence; mitochondrial)
MZ301716.1	vague species identification (MZ301716.1 Retropinna semoni complex sp. 'SEQa' isolate RS09101.1 16S large subunit ribosomal RNA gene, partial sequence; mitochondrial)
MZ301715.1	vague species identification (MZ301715.1 Retropinna semoni complex sp. 'CEQ' isolate AS9954.j 16S large subunit ribosomal RNA gene, partial sequence; mitochondrial)
MZ301714.1	vague species identification (MZ301714.1 Retropinna semoni complex sp. 'CEQ' isolate AS9954.i 16S large subunit ribosomal RNA gene, partial sequence; mitochondrial)
MZ301713.1	vague species identification (MZ301713.1 Retropinna semoni complex sp. 'CEQ' isolate AS9954A.5 16S large subunit ribosomal RNA gene, partial sequence; mitochondrial)
MZ301712.1	vague species identification (MZ301712.1 Retropinna semoni complex sp. 'SEQa' isolate AS9954.f 16S large subunit ribosomal RNA gene, partial sequence; mitochondrial)
MZ301711.1	vague species identification (MZ301711.1 Retropinna semoni complex sp. 'SEQa' isolate AS9954.e 16S large subunit ribosomal RNA gene, partial sequence; mitochondrial)
MZ301710.1	vague species identification (MZ301710.1 Retropinna semoni complex sp. 'SEQa' isolate AS9954A.1 16S large subunit ribosomal RNA gene, partial sequence; mitochondrial)
MZ301709.1	vague species identification (MZ301709.1 Retropinna semoni complex sp. 'CEQ' isolate AS9954.b 16S large subunit ribosomal RNA gene, partial sequence; mitochondrial)
MZ301708.1	vague species identification (MZ301708.1 Retropinna semoni complex sp. 'SEQa' isolate AS9954.a 16S large subunit ribosomal RNA gene, partial sequence; mitochondrial)
MZ301707.1	vague species identification (MZ301707.1 Retropinna semoni complex sp. 'CEQ' isolate AS9954.6 16S large subunit ribosomal RNA gene, partial sequence; mitochondrial)
MZ301706.1	vague species identification (MZ301706.1 Retropinna semoni complex sp. 'SEQa' isolate AS9954.2 16S large subunit ribosomal RNA gene, partial sequence; mitochondrial)
MZ301705.1	vague species identification (MZ301705.1 Retropinna semoni complex sp. 'SEQa' isolate AS9954.1 16S large subunit ribosomal RNA gene, partial sequence; mitochondrial)
MZ301704.1	vague species identification (MZ301704.1 Retropinna semoni complex sp. 'CEQ' isolate AS0236.5 16S large subunit ribosomal RNA gene, partial sequence; mitochondrial)
MZ301703.1	vague species identification (MZ301703.1 Retropinna semoni complex sp. 'CEQ' isolate AS0236.4 16S large subunit ribosomal RNA gene, partial sequence; mitochondrial)
MZ301702.1	vague species identification (MZ301702.1 Retropinna semoni complex sp. 'CEQ' isolate AS0236.3 16S large subunit ribosomal RNA gene, partial sequence; mitochondrial)
MZ301701.1	vague species identification (MZ301701.1 Retropinna semoni complex sp. 'CEQ' isolate AS0236.2 16S large subunit ribosomal RNA gene, partial sequence; mitochondrial)
MZ301700.1	vague species identification (MZ301700.1 Retropinna semoni complex sp. 'CEQ' isolate AS0236.1 16S large subunit ribosomal RNA gene, partial sequence; mitochondrial)
MZ301699.1	vague species identification (MZ301699.1 Retropinna semoni complex sp. 'SEQa' isolate AS9952.9 16S large subunit ribosomal RNA gene, partial sequence; mitochondrial)
MZ301698.1	vague species identification (MZ301698.1 Retropinna semoni complex sp. 'SEQa' isolate AS9952.5p 16S large subunit ribosomal RNA gene, partial sequence; mitochondrial)
MZ301697.1	vague species identification (MZ301697.1 Retropinna semoni complex sp. 'SEQa' isolate AS9952.4p 16S large subunit ribosomal RNA gene, partial sequence; mitochondrial)
MZ301696.1	vague species identification (MZ301696.1 Retropinna semoni complex sp. 'SEQa' isolate AS9952.3p 16S large subunit ribosomal RNA gene, partial sequence; mitochondrial)
MZ301695.1	vague species identification (MZ301695.1 Retropinna semoni complex sp. 'SEQa' isolate AS9952.2p 16S large subunit ribosomal RNA gene, partial sequence; mitochondrial)
MZ301694.1	vague species identification (MZ301694.1 Retropinna semoni complex sp. 'CEQ' isolate AS0250.5 16S large subunit ribosomal RNA gene, partial sequence; mitochondrial)
MZ301693.1	vague species identification (MZ301693.1 Retropinna semoni complex sp. 'CEQ' isolate AS0250.4 16S large subunit ribosomal RNA gene, partial sequence; mitochondrial)
MZ301692.1	vague species identification (MZ301692.1 Retropinna semoni complex sp. 'CEQ' isolate AS0250.3 16S large subunit ribosomal RNA gene, partial sequence; mitochondrial)
MZ301691.1	vague species identification (MZ301691.1 Retropinna semoni complex sp. 'CEQ' isolate AS0250.2 16S large subunit ribosomal RNA gene, partial sequence; mitochondrial)
MZ301690.1	vague species identification (MZ301690.1 Retropinna semoni complex sp. 'CEQ' isolate AS0250.1 16S large subunit ribosomal RNA gene, partial sequence; mitochondrial)
LC726201.1	vague species identification (LC726201.1 Chelidoperca sp. KBF-I 950 mitochondrial genes for 12S rRNA, tRNA-Val, 16S rRNA, partial and complete sequence)
LC723802.1	vague species identification (LC723802.1 Neosynchiropus cf. moyeri KBF-I 251 KBF-I 251 mitochondrial genes for 12S rRNA, tRNA-Val, 16S rRNA, partial and complete sequence)
LC458195.2	vague species identification (LC458195.2 Drombus sp. KUROKO-HAZE CBM:ZF:18888 mitochondrial genes for 12S rRNA, tRNA-Val, 16S rRNA, partial and complete sequence)
LC458191.2	vague species identification (LC458191.2 Rhinogobius sp. OR CBM:ZF:19340-1 mitochondrial genes for 12S rRNA, tRNA-Val, 16S rRNA, partial and complete sequence)
LC722578.1	vague species identification (LC722578.1 Rhinogobius sp. OR CBM:ZF:22326 mitochondrial genes for 12S rRNA, tRNA-Val, 16S rRNA, partial and complete sequence)
LC722577.1	vague species identification (LC722577.1 Rhinogobius sp. OR CBM:ZF:22322 mitochondrial genes for 12S rRNA, tRNA-Val, 16S rRNA, partial and complete sequence)
LC720138.1	vague species identification (LC720138.1 Ophieleotris sp. TAMETOMO-HAZE CBM:ZF:22247 mitochondrial genes for 12S rRNA, tRNA-Val, 16S rRNA, partial and complete sequence)
LC557093.2	vague species identification (LC557093.2 Luciogobius sp. HAUCHIWA-YARI-MIMIZU-HAZE CBM:ZF:19992 mitochondrial genes for 12S rRNA, tRNA-Val, 16S rRNA, partial and complete sequence)
LC719266.1	vague species identification (LC719266.1 Rhinogobius sp. OR CBM:ZF:19293 mitochondrial genes for 12S rRNA, tRNA-Val, 16S rRNA, partial and complete sequence)
LC719265.1	vague species identification (LC719265.1 Rhinogobius sp. OR CBM:ZF:19274 mitochondrial genes for 12S rRNA, tRNA-Val, 16S rRNA, partial and complete sequence)
MW693081.1	vague species identification (MW693081.1 Lycodes sp. ADK-2014 isolate Lsp3-11 tRNA-Phe gene, complete sequence; and small subunit ribosomal RNA gene, partial sequence; mitochondrial)
MW693073.1	vague species identification (MW693073.1 Lycodes sp. ADK-2014 isolate Lsp1-11 tRNA-Phe gene, complete sequence; and small subunit ribosomal RNA gene, partial sequence; mitochondrial)
LC278210.3	vague species identification (LC278210.3 Clariger sp. CBM:ZF:17769 CBM:ZF:17769 mitochondrial genes for 12S rRNA, tRNA-Val, 16S rRNA, partial and complete sequence)
LC499443.2	vague species identification (LC499443.2 Luciogobius sp. MIZUHIKI-NAGA-MIMIZU-HAZE CBM:ZF:19895 mitochondrial genes for 12S rRNA, tRNA-Val, 16S rRNA, partial and complete sequence)
LC499441.2	vague species identification (LC499441.2 Luciogobius sp. HOSO-MIMIZU-HAZE CBM:ZF:19893 mitochondrial genes for 12S rRNA, tRNA-Val, 16S rRNA, partial and complete sequence)
ON185651.1	vague species identification (ON185651.1 Etmopterus cf. fusus GN17206 tRNA-Phe gene, partial sequence; 12S ribosomal RNA and tRNA-Val genes, complete sequence; and 16S ribosomal RNA gene, partial sequence; mitochondrial)
ON185650.1	vague species identification (ON185650.1 Etmopterus cf. molleri GN8081 tRNA-Phe gene, partial sequence; 12S ribosomal RNA and tRNA-Val genes, complete sequence; and 16S ribosomal RNA gene, partial sequence; mitochondrial)
ON185640.1	vague species identification (ON185640.1 Etmopterus sp. B SA-2022 isolate GN7398 tRNA-Phe gene, partial sequence; 12S ribosomal RNA and tRNA-Val genes, complete sequence; and 16S ribosomal RNA gene, partial sequence; mitochondrial)
ON185626.1	vague species identification (ON185626.1 Etmopterus sp. GN18931 tRNA-Phe gene, partial sequence; 12S ribosomal RNA and tRNA-Val genes, complete sequence; and 16S ribosomal RNA gene, partial sequence; mitochondrial)
ON185625.1	vague species identification (ON185625.1 Etmopterus sp. GN19628 tRNA-Phe gene, partial sequence; 12S ribosomal RNA and tRNA-Val genes, complete sequence; and 16S ribosomal RNA gene, partial sequence; mitochondrial)
LC506652.3	vague species identification (LC506652.3 Luciogobius sp. KAMAHIRE-MIMIZU-HAZE CBM:ZF:19942 mitochondrial genes for 12S rRNA, tRNA-Val, 16S rRNA, partial and complete sequence)
LC458282.2	vague species identification (LC458282.2 Clariger sp. 'shirohige-sejiro-haze' CBM:ZF:18878 mitochondrial genes for 12S rRNA, tRNA-Val, 16S rRNA, partial and complete sequence)
LC458281.2	vague species identification (LC458281.2 Clariger sp. 'shirohige-sejiro-haze' CBM:ZF:18877 mitochondrial genes for 12S rRNA, tRNA-Val, 16S rRNA, partial and complete sequence)
LC715467.1	vague species identification (LC715467.1 Rhinogobius sp. OR CBM:ZF:21074 mitochondrial genes for 12S rRNA, tRNA-Val, 16S rRNA, partial and complete sequence)
LC715459.1	vague species identification (LC715459.1 Neobythites sp. CBM:ZF:21769 mitochondrial genes for 12S rRNA, tRNA-Val, 16S rRNA, partial and complete sequence)
LC713506.1	vague species identification (LC713506.1 Rhinogobius sp. OR CBM:ZF:20174 mitochondrial genes for 12S rRNA, tRNA-Val, 16S rRNA, partial and complete sequence)
LC713505.1	vague species identification (LC713505.1 Rhinogobius sp. OR CBM:ZF:19459-1 mitochondrial genes for 12S rRNA, tRNA-Val, 16S rRNA, partial and complete sequence)
LC713504.1	vague species identification (LC713504.1 Rhinogobius sp. OR CBM:ZF:19456-1 mitochondrial genes for 12S rRNA, tRNA-Val, 16S rRNA, partial and complete sequence)
LC713503.1	vague species identification (LC713503.1 Rhinogobius sp. OR CBM:ZF:19455-1 mitochondrial genes for 12S rRNA, tRNA-Val, 16S rRNA, partial and complete sequence)
LC713502.1	vague species identification (LC713502.1 Rhinogobius sp. OR CBM:ZF:22138 mitochondrial genes for 12S rRNA, tRNA-Val, 16S rRNA, partial and complete sequence)
LC713501.1	vague species identification (LC713501.1 Rhinogobius sp. OR CBM:ZF:22167 mitochondrial genes for 12S rRNA, tRNA-Val, 16S rRNA, partial and complete sequence)
LC145876.2	vague species identification (LC145876.2 Butis sp. CBM DNA No. 2009-111 CBM(Chiba Museum) DNA No. 2009-111 mitochondrial genes for 12S rRNA, tRNA-Val, 16S rRNA, partial and complete sequence)
MZ061654.1	vague species identification (MZ061654.1 Scincidae sp. JWK-2021a isolate Prmo.2 small subunit ribosomal RNA gene, partial sequence; mitochondrial)
MZ061653.1	vague species identification (MZ061653.1 Scincidae sp. JWK-2021a isolate Prmo.1 small subunit ribosomal RNA gene, partial sequence; mitochondrial)
MZ061646.1	vague species identification (MZ061646.1 Scincidae sp. JWK-2021b isolate Prau.4 small subunit ribosomal RNA gene, partial sequence; mitochondrial)
MZ061645.1	vague species identification (MZ061645.1 Scincidae sp. JWK-2021b isolate Prau.3 small subunit ribosomal RNA gene, partial sequence; mitochondrial)
MZ061644.1	vague species identification (MZ061644.1 Scincidae sp. JWK-2021b isolate Prau.2 small subunit ribosomal RNA gene, partial sequence; mitochondrial)
MZ061643.1	vague species identification (MZ061643.1 Scincidae sp. JWK-2021b isolate Prau.1 small subunit ribosomal RNA gene, partial sequence; mitochondrial)
LC708242.1	vague species identification (LC708242.1 Rhinogobius sp. OR CBM:ZF:22090 mitochondrial genes for 12S rRNA, tRNA-Val, 16S rRNA, partial and complete sequence)
LC104714.2	vague species identification (LC104714.2 Rhinogobius sp. OR CBM:ZF:15831 mitochondrial genes for 12S rRNA, tRNA-Val, 16S rRNA, partial and complete sequence)
LC104339.2	vague species identification (LC104339.2 Rhinogobius sp. OR CBM:ZF:15982 mitochondrial genes for 12S rRNA, tRNA-Val, 16S rRNA, partial and complete sequence)
LC278231.2	vague species identification (LC278231.2 Rhinogobius sp. KZ CBM:ZF:17575 mitochondrial genes for 12S rRNA, tRNA-Val, 16S rRNA, partial and complete sequence)
MT048386.1	vague species identification (MT048386.1 Squatina sp. JT-2016a voucher MOCA799 16S ribosomal RNA gene, partial sequence; mitochondrial)
LC685938.1	vague species identification (LC685938.1 Epigonus sp. CBM:ZF:14782 CBM:ZF:14782 mitochondrial genes for 12S rRNA, tRNA-Val, 16S rRNA, partial and complete sequence)
LC458132.2	vague species identification (LC458132.2 Fowleria sp. CBM:ZF:19245 CBM:ZF:19245 mitochondrial genes for 12S rRNA, tRNA-Val, 16S rRNA, partial and complete sequence)
